9.708608;20.990994
6.705473;16.895285
3.421447;9.901596
0.115141;14.789019
0.591901;9.984470
5.781455;15.884985
7.925275;14.129591
6.489101;16.821127
2.949324;10.534755
3.139235;8.799640
0.218533;7.856738
4.363945;17.756574
4.311716;14.374787
0.458781;10.044541
1.027684;13.834187
9.956510;15.692803
4.088889;15.750872
5.926104;18.436441
8.142132;19.183378
7.184214;20.918248
0.433815;8.399484
3.837563;17.196653
4.169985;9.496650
3.691115;15.810424
2.912096;14.742446
7.779714;15.910343
9.468555;16.612214
1.523259;10.303529
7.206730;14.188770
8.366031;21.600446
9.788542;23.111084
8.970707;17.848139
4.984524;14.881336
1.387768;9.514424
0.938058;14.510039
1.860691;8.232563
1.537651;12.235905
9.730962;20.438597
6.024919;14.446996
2.826945;16.763959
0.252427;5.859085
2.067644;16.788625
2.750318;11.341221
3.501252;18.458300
5.572942;12.440225
8.191463;18.552947
0.189824;12.351995
9.238916;19.413265
2.058983;7.685666
8.301006;16.298046
9.198665;14.360361
4.368913;10.105228
5.859951;14.959825
6.443951;13.328820
7.521951;21.792847
0.821884;13.596262
9.877554;17.767082
7.495359;15.123231
6.480430;12.477042
2.584920;9.638293
2.863894;8.640278
7.414857;15.468575
7.938554;19.592326
8.228067;23.225604
7.280456;18.809529
2.994577;14.473697
6.690770;19.054259
7.215436;14.766156
1.463364;10.122751
4.435589;18.420905
2.930282;13.187755
6.759693;14.567529
8.147001;17.402054
5.435708;15.063139
5.251664;18.272292
6.680804;19.796362
8.797011;17.892672
1.169277;12.904842
0.749433;15.146777
6.733102;19.762991
5.926417;20.654096
4.509010;12.126197
7.091168;13.815613
5.167907;18.722439
5.383832;19.987328
7.539848;20.853961
4.860970;14.160511
1.121949;9.129920
8.554594;20.112251
7.635402;16.441660
4.578285;13.894491
1.921816;10.297112
8.411867;16.502959
0.110861;14.272161
2.488436;14.332399
7.191189;20.606043
6.571641;13.271840
1.032041;9.694850
3.424644;14.624592
2.217341;16.025817
5.803445;20.560634
7.122589;12.787004
4.056730;17.301269
3.672386;11.283709
4.802196;11.109984
6.417581;20.798062
5.623994;18.963391
2.755777;11.791639
1.430489;9.297127
3.197162;12.116087
9.710601;15.098952
2.333779;13.616021
2.088550;10.454370
9.945051;20.458246
9.565768;16.728161
4.321670;14.690883
1.919582;8.363842
6.033627;17.009939
9.688799;24.394812
8.587636;18.078630
1.013801;11.019018
3.871476;15.509271
3.344614;14.971867
0.673657;10.448759
9.493891;18.364710
8.694028;22.898520
4.259170;10.286977
5.486734;16.834454
4.393627;14.825413
1.860915;10.820310
7.594179;18.776763
9.328608;23.842369
7.626845;17.989080
5.490072;17.805716
5.068248;14.145956
1.806638;12.888687
9.082925;19.761039
2.719844;10.147383
2.305367;10.698868
7.202641;14.001899
7.264319;18.160988
1.003750;7.527239
6.924476;18.414960
7.871209;14.189313
1.922270;16.654393
5.277499;19.793947
5.914709;15.520816
9.030209;17.571762
9.968343;19.488624
0.857196;10.893787
8.597989;16.261823
1.118640;13.799554
8.341948;17.180432
0.108453;5.755768
7.231985;19.543078
2.446573;11.942877
3.207763;11.658086
6.019793;11.152032
9.940807;18.831809
1.450343;8.313419
3.623126;15.350968
1.379524;15.917359
1.333949;6.743682
3.079388;9.381679
4.930014;13.866598
6.338883;14.866886
6.600418;19.057941
1.208917;11.151284
1.296006;7.613376
5.589681;19.117672
8.628464;21.664718
3.024295;9.860522
1.486577;15.530665
1.968466;8.395850
2.935090;11.353899
3.290460;14.848676
0.146651;9.816635
6.096051;12.576651
5.079717;19.255155
2.782892;7.792624
3.112022;17.233797
3.537734;18.250175
6.579298;16.325949
4.654807;17.530111
6.064022;11.308510
6.403295;16.095780
8.280742;22.708332
6.528712;21.296031
8.471678;21.968856
1.194703;7.601471
1.915987;11.401150
7.964984;15.027623
9.155147;18.216182
3.543239;12.778103
3.236473;14.562605
4.244595;15.593091
5.447907;18.230236
6.060936;13.088140
2.528981;8.244724
9.902508;23.495511
0.960231;12.266034
3.285488;17.526461
5.733393;20.547593
9.008292;18.213363
8.311378;13.514373
5.611838;10.839204
4.688158;13.264980
2.290004;11.133309
7.637858;18.471101
8.078168;13.952499
2.159375;9.482138
7.222827;19.830109
0.105093;8.388855
9.634486;17.268560
3.999505;18.536499
1.227077;11.186812
5.842797;15.355362
4.200709;10.776899
4.326765;12.535766
5.781260;13.419404
3.411996;9.805095
2.865509;15.965663
4.969922;15.125435
1.943458;9.551238
0.988757;6.010383
3.482111;11.630243
2.344389;8.049327
0.755414;8.204896
3.988700;9.378600
5.083556;18.071761
9.926895;21.237527
2.947940;13.717632
0.823197;12.971846
7.345882;17.495844
0.357650;8.484792
7.788106;16.557752
4.520241;10.173856
1.869800;16.359963
5.809128;14.622386
2.097943;13.895828
3.834884;14.414937
9.946017;21.125290
6.284991;11.986422
8.628755;13.902446
1.091331;9.803642
8.261895;14.280121
0.022944;6.232779
6.787917;12.634058
8.358485;17.492284
5.996103;19.712238
7.260942;16.045151
2.485781;9.266964
4.437823;13.793404
1.271347;6.518298
8.168838;16.538127
7.044836;14.048558
8.949343;20.940196
8.182995;18.417328
7.692284;19.504034
5.508024;19.291639
0.524061;9.293981
9.801840;15.348844
4.979755;16.569513
1.393145;9.731385
0.723557;13.112805
2.054375;15.038873
1.173457;10.713612
9.765682;20.376962
8.895736;14.932764
5.858232;17.922805
4.406318;12.309386
9.068295;17.423956
9.893921;22.145211
8.589994;21.176199
4.063040;13.161058
6.369819;15.956920
7.867938;19.039598
5.134105;12.981799
2.761416;14.288667
6.185934;14.670907
3.916499;17.156807
1.469472;11.559428
2.780464;9.015617
0.701236;7.377435
2.272182;13.831650
8.740773;20.419273
9.462536;22.271604
0.034161;14.390618
5.060358;18.684513
6.942662;21.066059
2.722174;11.034655
3.710498;9.300610
9.484141;23.328744
3.437806;10.683363
5.371853;19.995593
5.730530;20.018883
7.864048;20.064050
4.378308;10.022820
8.435156;18.514700
2.320711;8.028049
1.639012;7.700496
7.385838;13.487387
8.870551;21.290550
0.458006;9.388914
6.044155;18.444822
3.054306;16.820635
0.713149;12.477953
9.356441;14.553731
5.609407;13.403654
2.442847;8.424108
2.417987;15.591365
0.269613;5.551648
5.373379;15.021300
0.926547;9.735082
9.727465;17.974723
4.515874;10.882351
4.308741;11.210453
2.468026;10.647318
9.321711;17.247743
7.110201;17.476066
0.326700;5.491207
4.132194;10.172043
6.929311;15.417946
1.237139;8.775857
6.282883;14.962869
3.519978;17.220848
1.853364;10.642954
8.982905;21.209648
8.437512;23.346964
1.035278;14.200255
3.156710;13.707862
9.531454;21.996905
7.452864;14.452344
0.644743;12.419318
4.925512;17.680456
2.140440;12.392652
7.919451;19.192085
6.292061;16.140822
9.761270;22.290470
7.387479;18.431631
1.209186;7.116643
4.745022;12.807572
4.697048;13.424975
0.289293;8.423852
3.637379;9.961950
1.299536;13.093625
6.875723;12.706713
4.259540;13.588126
2.830470;12.734753
1.103161;13.859143
2.659227;10.902828
3.008194;8.586871
9.516236;23.816491
5.427438;19.704944
6.829455;14.644372
5.321658;18.360299
3.722374;8.789054
1.101190;14.520612
3.794607;10.185090
1.553981;13.985967
2.715054;10.568571
4.226076;18.816852
3.684507;17.170122
3.919363;15.434340
3.389898;13.412422
4.270959;15.320084
8.266126;20.545279
6.627802;19.410163
6.579408;13.634648
7.059868;15.468730
4.870157;12.251683
1.447503;15.040034
2.448206;9.996900
7.011952;18.254766
3.939177;17.505109
3.674800;15.329031
1.419450;14.320326
6.245007;16.348964
6.386491;11.550861
1.618934;16.395323
5.186894;16.076787
5.825514;14.278533
3.169046;10.622362
1.235381;15.983836
4.508555;17.803804
3.157317;17.536029
0.676775;10.281595
7.971242;16.096223
7.153514;17.136708
9.367795;15.460485
3.549127;11.591722
